Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-01-02 00:00:00-05:00,33.8045224819812,33.91164661238011,33.2793493181688,33.54323959350586,444000,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,33.31331818026533,33.34728298642572,32.853464187465576,32.997169494628906,171000,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,33.007611797365854,33.023289007911195,32.3126027504259,32.513790130615234,159600,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,32.5791229317275,32.803824726352204,32.4615482888037,32.76463317871094,101400,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,32.93184911454059,33.245387440441036,32.92923574696886,33.224483489990234,106200,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,33.22186211373326,33.22186211373326,32.827330419079054,32.82994079589844,55500,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,32.767253732188145,32.84041309790252,32.3988465252998,32.66012954711914,61500,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,32.84561119439525,33.20879437090441,32.40404795674848,32.67578125,71700,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,32.29695066765585,32.519039154052734,32.100989886702806,32.519039154052734,36000,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,32.58957225901232,32.58957225901232,32.145392471857555,32.15323257446289,39900,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,32.06178587154406,32.57389831542969,32.06178587154406,32.57389831542969,59100,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,32.64965538996312,32.64965538996312,32.176737666037326,32.404052734375,38700,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,32.2629767156352,32.59219231983868,32.2629767156352,32.48767852783203,27000,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,32.68623476091024,33.185280145206804,32.43279201879843,33.18266677856445,27600,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,33.20881011160156,33.20881011160156,32.93969005718905,32.99978256225586,42000,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,32.97888411798444,33.33683776855469,32.97888411798444,33.33683776855469,22800,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,33.07032930300325,33.23493857667452,32.95014129996576,33.127811431884766,42300,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,33.229699970830026,33.229699970830026,32.513789973373314,32.57910919189453,87300,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,32.641822971028816,32.942297401919134,32.36747623149894,32.90310287475586,24000,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,32.683632074323064,32.78291910832241,32.39883481968366,32.41973876953125,416400,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,32.57911065974593,32.775071314260735,32.13754734042801,32.7724609375,27900,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,32.905721116341454,33.443961206490094,32.905721116341454,33.4256706237793,61200,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,33.26106000002186,33.49621221647015,33.24276941970302,33.276737213134766,42300,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,33.36035463294612,33.68434047744298,33.36035463294612,33.647762298583984,30900,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,33.728751281026895,33.88029368858885,33.5354039682712,33.582435607910156,32700,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,33.564149202576466,33.70785451646903,33.391702825905405,33.4256706237793,20700,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,33.587664957797706,33.613792654139,33.26367913106711,33.592891693115234,24900,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,33.56676196784489,33.56676196784489,33.31070577498033,33.4308967590332,30900,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,33.51973127583986,33.86984777782269,33.51973127583986,33.83849334716797,21900,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,33.83065349293293,34.00309985743578,33.83065349293293,33.99003601074219,35100,0.0,0.0,0.0
