Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-01-02 00:00:00-05:00,39.00101852416992,39.00101852416992,39.00101852416992,39.00101852416992,0,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,39.02445506228452,39.11044692993164,39.02445506228452,39.11044692993164,400,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,39.11044692993164,39.11044692993164,39.11044692993164,39.11044692993164,0,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,39.11044692993164,39.11044692993164,39.11044692993164,39.11044692993164,0,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,39.11044692993164,39.11044692993164,39.11044692993164,39.11044692993164,0,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,39.11044692993164,39.11044692993164,39.11044692993164,39.11044692993164,0,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,39.11044692993164,39.11044692993164,39.11044692993164,39.11044692993164,0,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,39.11044692993164,39.11044692993164,39.11044692993164,39.11044692993164,0,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,39.03230285644531,39.071389284476766,39.03230285644531,39.03230285644531,3000,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,39.04009021841137,39.11044692993164,39.04009021841137,39.11044692993164,1200,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,39.11044692993164,39.11044692993164,39.11044692993164,39.11044692993164,0,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,39.11044692993164,39.11044692993164,39.11044692993164,39.11044692993164,0,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,39.11044692993164,39.11044692993164,39.11044692993164,39.11044692993164,0,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,39.11044692993164,39.11044692993164,39.11044692993164,39.11044692993164,0,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,39.11044692993164,39.11044692993164,39.11044692993164,39.11044692993164,2400,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,39.11044692993164,39.11044692993164,39.11044692993164,39.11044692993164,0,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,39.11044692993164,39.11044692993164,39.11044692993164,39.11044692993164,0,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,39.11044692993164,39.11044692993164,39.11044692993164,39.11044692993164,0,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,39.11044692993164,39.11044692993164,39.11044692993164,39.11044692993164,0,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,39.047916412353516,39.047916412353516,39.047916412353516,39.047916412353516,600,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,39.1096983983342,39.12533950805664,39.1096983983342,39.12533950805664,800,0.019,0.0,0.0
2015-02-03 00:00:00-05:00,39.06278610229492,39.06278610229492,39.06278610229492,39.06278610229492,100,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,39.06278610229492,39.06278610229492,39.06278610229492,39.06278610229492,0,0.0,0.0,0.0
