Date,oracle_objective_with_fee
2015-03-25 04:00:00,-0.0031046851665019696
2015-03-26 04:00:00,0.01212472452185076
2015-03-27 04:00:00,-0.0025167597613588947
2015-03-30 04:00:00,0.013259779541303867
2015-03-31 04:00:00,-0.00223751318950427
2015-04-01 04:00:00,0.012459183184908573
2015-04-02 04:00:00,0.01501391087699
2015-04-06 04:00:00,0.012851459510028862
2015-04-07 04:00:00,-0.0003480223059721902
2015-04-08 04:00:00,0.014933759326202894
2015-04-09 04:00:00,0.009898426644320946
2015-04-10 04:00:00,0.004428638936797352
2015-04-13 04:00:00,-0.004587071574110313
2015-04-14 04:00:00,0.004608209762117621
2015-04-15 04:00:00,0.020068829226102425
2015-04-16 04:00:00,0.010680098703682805
2015-04-17 04:00:00,-0.0022247139536433203
2015-04-20 04:00:00,0.0111206576140559
2015-04-21 04:00:00,0.011034546334336653
2015-04-22 04:00:00,0.0061705285815611965
2015-04-23 04:00:00,0.006366362277555609
2015-04-24 04:00:00,0.002653000894235374
2015-04-27 04:00:00,0.0027824767711803755
2015-04-28 04:00:00,0.003236249189488394
2015-04-29 04:00:00,0.0006554514792838136
2015-04-30 04:00:00,0.00771362808503806
2015-05-01 04:00:00,0.006212401527956329
2015-05-04 04:00:00,0.007588186210649056
2015-05-05 04:00:00,0.0022147211398244656
2015-05-06 04:00:00,0.0
2015-05-07 04:00:00,0.0013619406424993982
2015-05-08 04:00:00,0.017136126266043224
2015-05-11 04:00:00,-0.006176584083904308
2015-05-12 04:00:00,0.004474033896347379
2015-05-13 04:00:00,0.0014591119033080576
2015-05-14 04:00:00,0.0119948656935418
2015-05-15 04:00:00,0.016771253386469905
2015-05-18 04:00:00,-0.0010355956841335834
2015-05-19 04:00:00,-0.004361358747380745
2015-05-20 04:00:00,-0.0007010938478789752
2015-05-21 04:00:00,0.006242674790879038
2015-05-22 04:00:00,-0.0027131260381418835
2015-05-26 04:00:00,-0.003541069977181172
2015-05-27 04:00:00,0.012850039347208414
2015-05-28 04:00:00,-0.0008275711761667141
2015-05-29 04:00:00,0.012578541791639308
2015-06-01 04:00:00,0.004861489007803815
2015-06-02 04:00:00,0.00588450101258276
2015-06-03 04:00:00,-0.0004584619529788229
2015-06-04 04:00:00,-0.003885913952939907
2015-06-05 04:00:00,-0.0014259791307296103
2015-06-08 04:00:00,0.0005691260161022615
2015-06-09 04:00:00,0.01592733334955576
2015-06-10 04:00:00,0.015018842348182964
2015-06-11 04:00:00,0.0027046728329800374
2015-06-12 04:00:00,-0.006
2015-06-15 04:00:00,-0.003304958319212398
2015-06-16 04:00:00,0.0006018210486014083
2015-06-17 04:00:00,0.00046906628366349956
2015-06-18 04:00:00,0.008897149258231707
2015-06-19 04:00:00,-0.0016568879459155587
2015-06-22 04:00:00,0.012922148131800709
2015-06-23 04:00:00,0.005993098223793019
2015-06-24 04:00:00,-0.004432494346459976
2015-06-25 04:00:00,-0.0011049402459946123
2015-06-26 04:00:00,-0.0014597885388429824
2015-06-29 04:00:00,-8.545226636113602e-05
2015-06-30 04:00:00,0.015566221213203729
2015-07-01 04:00:00,0.0020157696523250886
2015-07-02 04:00:00,-0.0009157013298576322
2015-07-06 04:00:00,-0.0024032941488982777
2015-07-07 04:00:00,0.0013782693758863651
2015-07-08 04:00:00,0.002385644133183762
2015-07-09 04:00:00,0.01330440816838197
2015-07-10 04:00:00,0.026765971246032867
2015-07-13 04:00:00,0.009202949530897625
2015-07-14 04:00:00,0.0038032557333993466
2015-07-15 04:00:00,0.00023673916714495036
2015-07-16 04:00:00,0.012783945894011106
2015-07-17 04:00:00,0.01542763072516462
2015-07-20 04:00:00,0.005294919957989475
2015-07-21 04:00:00,-0.0017781067754662986
2015-07-22 04:00:00,-0.00554039667202621
2015-07-23 04:00:00,0.0028485099962347604
2015-07-24 04:00:00,-0.000183420015177016
2015-07-27 04:00:00,0.0012826021319500835
2015-07-28 04:00:00,0.006614151929026596
2015-07-29 04:00:00,0.0038013533369412097
2015-07-30 04:00:00,-0.0041236919968246025
2015-07-31 04:00:00,0.00489317546468771
2015-08-03 04:00:00,-0.004966189374773217
2015-08-04 04:00:00,-0.0001822007029299525
2015-08-05 04:00:00,0.0037387336569250137
2015-08-06 04:00:00,-0.0048055806353892675
2015-08-07 04:00:00,0.0017421916937958581
2015-08-10 04:00:00,0.016666011384016473
2015-08-11 04:00:00,-0.002698746270422653
2015-08-12 04:00:00,-0.0006395424038171393
2015-08-13 04:00:00,-0.0021039494661261315
2015-08-14 04:00:00,-0.0004577421754032862
2015-08-17 04:00:00,0.0067627783066144306
2015-08-18 04:00:00,-0.006567104667176249
2015-08-19 04:00:00,-0.002882128715250726
2015-08-20 04:00:00,0.0015540901891999415
2015-08-21 04:00:00,0.001733839531798953
2015-08-24 04:00:00,-0.00036433388891110585
2015-08-25 04:00:00,0.00677138702670455
2015-08-26 04:00:00,0.044397926735270106
2015-08-27 04:00:00,0.038247902206567826
2015-08-28 04:00:00,0.02012180527365582
2015-08-31 04:00:00,0.024151474716840093
2015-09-01 04:00:00,-0.003037677890413532
2015-09-02 04:00:00,0.020123859444550758
2015-09-03 04:00:00,0.009867948484342692
2015-09-04 04:00:00,0.0
2015-09-08 04:00:00,0.025736199420721702
2015-09-09 04:00:00,0.005375448647378272
2015-09-10 04:00:00,0.004306141945501945
2015-09-11 04:00:00,0.0039002132499961206
2015-09-14 04:00:00,-0.001494089688985678
2015-09-15 04:00:00,0.009577980598718172
2015-09-16 04:00:00,0.024310599501956798
2015-09-17 04:00:00,0.00026625260016111506
2015-09-18 04:00:00,0.0008242167522376498
2015-09-21 04:00:00,0.005325774625533302
2015-09-22 04:00:00,-0.0036148375729401164
2015-09-23 04:00:00,-0.0008234879424348085
2015-09-24 04:00:00,0.0012821905820139534
2015-09-25 04:00:00,0.034495759284658874
2015-09-28 04:00:00,-0.0036167224230747533
2015-09-29 04:00:00,0.0015541071853817368
2015-09-30 04:00:00,0.022876417055231142
2015-10-01 04:00:00,0.005491391423765091
2015-10-02 04:00:00,0.026698710664743386
2015-10-05 04:00:00,0.02157234894519422
2015-10-06 04:00:00,0.013543933646943845
2015-10-07 04:00:00,0.020659155248712764
2015-10-08 04:00:00,0.010725322509592017
2015-10-09 04:00:00,0.0036301064765991153
2015-10-12 04:00:00,-0.0008285424219682761
2015-10-13 04:00:00,-0.005908575524220522
2015-10-14 04:00:00,0.0037392673080574035
2015-10-15 04:00:00,0.018320993206105925
2015-10-16 04:00:00,0.0035803736828607987
2015-10-19 04:00:00,-0.002187337313104271
2015-10-20 04:00:00,-0.0026111035970300955
2015-10-21 04:00:00,0.012397857509400595
2015-10-22 04:00:00,0.0165421205167069
2015-10-23 04:00:00,0.027907765613352398
2015-10-26 04:00:00,-0.003878720768956345
2015-10-27 04:00:00,-0.004543032040675183
2015-10-28 04:00:00,0.010789758089990725
2015-10-29 04:00:00,-0.0059444628449449866
2015-10-30 04:00:00,0.009966757172913177
2015-11-02 05:00:00,0.013787925518372162
2015-11-03 05:00:00,0.01321685490408031
2015-11-04 05:00:00,-0.004870885729997049
2015-11-05 05:00:00,0.00516266256472187
2015-11-06 05:00:00,-0.0026053605886950885
2015-11-09 05:00:00,-0.006646553759223179
2015-11-10 05:00:00,0.013802031326693337
2015-11-11 05:00:00,0.0021980781985835307
2015-11-12 05:00:00,-0.0050760021557481
2015-11-13 05:00:00,0.0019379567104260698
2015-11-16 05:00:00,0.01337974798530262
2015-11-17 05:00:00,-0.0006800184590107731
2015-11-18 05:00:00,0.009966445193375867
2015-11-19 05:00:00,0.0029961319337676925
2015-11-20 05:00:00,0.01006616132337701
2015-11-23 05:00:00,0.001757435568717108
2015-11-24 05:00:00,0.01609520009316867
2015-11-25 05:00:00,-0.0013774978422106399
2015-11-27 05:00:00,-0.003717473037283309
2015-11-30 05:00:00,0.0011390547367804427
2015-12-01 05:00:00,0.008871380143097962
2015-12-02 05:00:00,-0.0063130654468297465
2015-12-03 05:00:00,0.005387923961616586
2015-12-04 05:00:00,0.0185977800785413
2015-12-07 05:00:00,-0.004521924721780252
2015-12-08 05:00:00,0.00036964142018214297
2015-12-09 05:00:00,0.0
2015-12-10 05:00:00,-0.00018475241794502217
2015-12-11 05:00:00,0.002489920565730497
2015-12-14 05:00:00,0.010165105915971978
2015-12-15 05:00:00,0.015283623935477886
2015-12-16 05:00:00,0.020577685607441783
2015-12-17 05:00:00,-0.004611300171486027
2015-12-18 05:00:00,0.0021268424022800048
2015-12-21 05:00:00,0.004196657697613798
2015-12-22 05:00:00,0.007276771910021296
2015-12-23 05:00:00,0.012250947414894414
2015-12-24 05:00:00,0.0
2015-12-28 05:00:00,0.0029490906257467805
2015-12-29 05:00:00,0.01962604838766735
2015-12-30 05:00:00,-0.006185756251350089
2015-12-31 05:00:00,0.0026920230347238228
2016-01-04 05:00:00,-0.0003703070752735238
2016-01-05 05:00:00,0.014930279955941433
2016-01-06 05:00:00,-0.002204728565154296
2016-01-07 05:00:00,-9.219518575676044e-05
2016-01-08 05:00:00,0.0022136238990484447
2016-01-11 05:00:00,0.0004851605749278728
2016-01-12 05:00:00,0.011896069687499233
2016-01-13 05:00:00,-0.0036975985452605224
2016-01-14 05:00:00,0.012877461951668284
2016-01-15 05:00:00,-0.0048048054023126455
2016-01-19 05:00:00,0.009289159423104825
2016-01-20 05:00:00,-0.005172667491098787
2016-01-21 05:00:00,0.0074680416136441215
2016-01-22 05:00:00,0.0354629337309409
2016-01-25 05:00:00,-0.0065518198287197685
2016-01-26 05:00:00,0.013785742548104723
2016-01-27 05:00:00,0.01212608674133886
2016-01-28 05:00:00,0.011181946550912647
2016-01-29 05:00:00,0.026421491278244565
2016-02-01 05:00:00,-0.0011424357116067655
2016-02-02 05:00:00,-0.0029722015450268594
2016-02-03 05:00:00,0.022327675921939967
2016-02-04 05:00:00,0.007633474788045769
2016-02-05 05:00:00,-0.006914159454605712
2016-02-08 05:00:00,0.003841945625024046
2016-02-09 05:00:00,-9.126722226981965e-05
2016-02-10 05:00:00,0.0024607236401958943
2016-02-11 05:00:00,0.006325274991725754
2016-02-12 05:00:00,0.014616503313736434
2016-02-16 05:00:00,0.034026851047656244
2016-02-17 05:00:00,0.015035611563640089
2016-02-18 05:00:00,-0.002985197997414696
2016-02-19 05:00:00,0.00018203153902551783
2016-02-22 05:00:00,0.018801471786870312
2016-02-23 05:00:00,-0.005817779685314934
2016-02-24 05:00:00,0.0068410310415858485
2016-02-25 05:00:00,0.010575737431508086
2016-02-26 05:00:00,-0.004127941264322144
2016-02-29 05:00:00,0.006708525039647256
2016-03-01 05:00:00,0.029619807127089233
2016-03-02 05:00:00,0.013375885697710643
2016-03-03 05:00:00,0.011313735016836857
2016-03-04 05:00:00,0.01988803642405168
2016-03-07 05:00:00,0.012250947414894414
2016-03-08 05:00:00,-0.0035302352830326404
2016-03-09 05:00:00,0.00914001465194692
2016-03-10 05:00:00,-0.0014914376003407614
2016-03-11 05:00:00,0.020136709402246884
2016-03-14 04:00:00,-0.002093301224467936
2016-03-15 04:00:00,-0.002271986652492725
2016-03-16 04:00:00,0.014018238489285078
2016-03-17 04:00:00,0.022041033698334322
2016-03-18 04:00:00,0.005317622925951282
2016-03-21 04:00:00,0.0020569991569201473
2016-03-22 04:00:00,0.0013421296695064252
2016-03-23 04:00:00,-0.0038154678393642564
2016-03-24 04:00:00,9.078620129066017e-05
2016-03-28 04:00:00,0.011405554841448012
2016-03-29 04:00:00,0.00962853684124943
2016-03-30 04:00:00,0.005883525638693765
2016-03-31 04:00:00,-0.0020245789244167645
2016-04-01 04:00:00,0.007664297332321102
2016-04-04 04:00:00,-0.0038031436664088814
2016-04-05 04:00:00,-0.004644189586713305
2016-04-06 04:00:00,0.010268864840261798
2016-04-07 04:00:00,-0.003832801663561142
2016-04-08 04:00:00,0.027752701050052238
2016-04-11 04:00:00,0.006882046106223344
2016-04-12 04:00:00,0.015706494198366013
2016-04-13 04:00:00,0.022983078017837506
2016-04-14 04:00:00,0.0019424007003265853
2016-04-15 04:00:00,-0.0031979014344638516
2016-04-18 04:00:00,0.002576179444650167
2016-04-19 04:00:00,0.0173469682451437
2016-04-20 04:00:00,0.013410552729204777
2016-04-21 04:00:00,-0.004231349481176538
2016-04-22 04:00:00,0.0012217186140084432
2016-04-25 04:00:00,-0.005769664626227961
2016-04-26 04:00:00,0.006811346493557973
2016-04-27 04:00:00,0.009135595539230268
2016-04-28 04:00:00,0.005570928607667502
2016-04-29 04:00:00,0.009695378784753128
2016-05-02 04:00:00,0.01657150068480729
2016-05-03 04:00:00,-0.0041916468189424575
2016-05-04 04:00:00,0.0004515176256953968
2016-05-05 04:00:00,0.0025249493609806883
2016-05-06 04:00:00,0.00139173025084483
2016-05-09 04:00:00,0.0
2016-05-10 04:00:00,0.01861982249888406
2016-05-11 04:00:00,0.023321492581078074
2016-05-12 04:00:00,0.0013812278570755065
2016-05-13 04:00:00,-0.0013793226981408946
2016-05-16 04:00:00,0.011049747490867512
2016-05-17 04:00:00,0.007513691141212142
2016-05-18 04:00:00,-0.0041118838695959285
2016-05-19 04:00:00,-0.005365885954051514
2016-05-20 04:00:00,0.0060795189369935495
2016-05-23 04:00:00,-0.001872109880739825
2016-05-24 04:00:00,0.018757405894482826
2016-05-25 04:00:00,0.006904467584613716
2016-05-26 04:00:00,0.00319990661849201
2016-05-27 04:00:00,0.004784839735121338
2016-05-31 04:00:00,0.0020408390956252465
2016-06-01 04:00:00,0.004197050489235915
2016-06-02 04:00:00,0.002157346349079608
2016-06-03 04:00:00,0.015282904351868076
2016-06-06 04:00:00,0.01062603647419147
2016-06-07 04:00:00,0.009053626311246621
2016-06-08 04:00:00,0.01097136046414549
2016-06-09 04:00:00,-0.0019255276779368558
2016-06-10 04:00:00,-0.004653317037506705
2016-06-13 04:00:00,0.0008075602362862533
2016-06-14 04:00:00,-0.00044828256054396665
2016-06-15 04:00:00,0.025173396644488706
2016-06-16 04:00:00,-0.003015846315956411
2016-06-17 04:00:00,0.017458398369785362
2016-06-20 04:00:00,0.018796410501453316
2016-06-21 04:00:00,0.00812298042471249
2016-06-22 04:00:00,-0.0006121517980497426
2016-06-23 04:00:00,0.027660893396068476
2016-06-24 04:00:00,-0.0006079365130040541
2016-06-27 04:00:00,0.004021983928823358
2016-06-28 04:00:00,0.02347544945870817
2016-06-29 04:00:00,0.025316791571299735
2016-06-30 04:00:00,0.009994071116478542
2016-07-01 04:00:00,0.00960417525564261
2016-07-05 04:00:00,-0.0033376175344934592
2016-07-06 04:00:00,0.0018595649957382498
2016-07-07 04:00:00,-0.0007071405703884537
2016-07-08 04:00:00,0.015616826177474735
2016-07-11 04:00:00,0.018950543449203
2016-07-12 04:00:00,0.01289340977313636
2016-07-13 04:00:00,-0.004579423818639178
2016-07-14 04:00:00,0.008463978439577474
2016-07-15 04:00:00,-0.002236450516603372
2016-07-18 04:00:00,0.008965919014040535
2016-07-19 04:00:00,-0.0039510803322835245
2016-07-20 04:00:00,0.007050209387060807
2016-07-21 04:00:00,-0.0051097382542843964
2016-07-22 04:00:00,0.001281084806890936
2016-07-25 04:00:00,-0.007155230587018719
2016-07-26 04:00:00,0.0018629755284198576
2016-07-27 04:00:00,0.0033433616661477927
2016-07-28 04:00:00,0.0002781863363356951
2016-07-29 04:00:00,0.017419155214272848
2016-08-01 04:00:00,0.0011441710964139595
2016-08-02 04:00:00,-0.00742560722871854
2016-08-03 04:00:00,0.016416875968028544
2016-08-04 04:00:00,0.004213520925866243
2016-08-05 04:00:00,0.005602233085810987
2016-08-08 04:00:00,0.007100022985777388
2016-08-09 04:00:00,0.006778723131753983
2016-08-10 04:00:00,0.00026941860468765455
2016-08-11 04:00:00,0.012924031875018338
2016-08-12 04:00:00,0.0016124871130798243
2016-08-15 04:00:00,0.01648351360076128
2016-08-16 04:00:00,0.008108106713098806
2016-08-17 04:00:00,0.004021410463274089
2016-08-18 04:00:00,0.012683582480986333
2016-08-19 04:00:00,-0.0032959724564697312
2016-08-22 04:00:00,-0.001843516065961998
2016-08-23 04:00:00,0.0065848868543540995
2016-08-24 04:00:00,-0.002616808731731868
2016-08-25 04:00:00,-0.0019622050288032825
2016-08-26 04:00:00,-0.003351272910263603
2016-08-29 04:00:00,0.0016169889684878366
2016-08-30 04:00:00,-0.0027002291063469297
2016-08-31 04:00:00,-0.0056226969093866545
2016-09-01 04:00:00,0.010754776221215456
2016-09-02 04:00:00,0.010299631525380942
2016-09-06 04:00:00,0.02138457659250581
2016-09-07 04:00:00,0.00297174703657444
2016-09-08 04:00:00,0.017783791764643286
2016-09-09 04:00:00,-0.010366721340319568
2016-09-12 04:00:00,0.010681001776358784
2016-09-13 04:00:00,-0.007245188664608548
2016-09-14 04:00:00,0.004722261053708543
2016-09-15 04:00:00,0.016449464933862012
2016-09-16 04:00:00,-0.0036719325111739254
2016-09-19 04:00:00,0.0019431409590624556
2016-09-20 04:00:00,0.004836474215319969
2016-09-21 04:00:00,0.021973883645131316
2016-09-22 04:00:00,0.03913831042384142
2016-09-23 04:00:00,-0.006267239037845091
2016-09-26 04:00:00,0.0012473614348897932
2016-09-27 04:00:00,0.00839661959562466
2016-09-28 04:00:00,0.017399847053343416
2016-09-29 04:00:00,0.006052472324604041
2016-09-30 04:00:00,0.003342312451576568
2016-10-03 04:00:00,0.008660860817907734
2016-10-04 04:00:00,-0.0026420315401797234
2016-10-05 04:00:00,0.008480994986206586
2016-10-06 04:00:00,0.0007929921168705611
2016-10-07 04:00:00,-0.004490574070018516
2016-10-10 04:00:00,0.010878272468486161
2016-10-11 04:00:00,-0.007524236671778145
2016-10-12 04:00:00,0.0003595174074775276
2016-10-13 04:00:00,0.001435969984094454
2016-10-14 04:00:00,-0.0017031314401962927
2016-10-17 04:00:00,0.0017060370455266316
2016-10-18 04:00:00,0.011643738541764708
2016-10-19 04:00:00,0.006135198391232555
2016-10-20 04:00:00,0.0002788333658767569
2016-10-21 04:00:00,0.00036709735091977613
2016-10-24 04:00:00,0.0036784318594935746
2016-10-25 04:00:00,-0.003542613273797901
2016-10-26 04:00:00,-0.005646279307456981
2016-10-27 04:00:00,-6.72208032499403e-05
2016-10-28 04:00:00,-0.005817056958975714
2016-10-31 04:00:00,0.0036541287650271315
2016-11-01 04:00:00,-0.0013208501048949054
2016-11-02 04:00:00,-0.004828963506776191
2016-11-03 04:00:00,-0.0013496290367268626
2016-11-04 04:00:00,0.0020723629799821452
2016-11-07 05:00:00,0.030181341022259563
2016-11-08 05:00:00,0.006446677932045564
2016-11-09 05:00:00,0.006406288792093045
2016-11-10 05:00:00,0.003514309878354105
2016-11-11 05:00:00,0.0003590474069645744
2016-11-14 05:00:00,0.0026027746681471786
2016-11-15 05:00:00,0.016253178532220643
2016-11-16 05:00:00,0.0032139471004848427
2016-11-17 05:00:00,0.008168637059159605
2016-11-18 05:00:00,0.0022474209793101937
2016-11-21 05:00:00,0.02794818167582691
2016-11-22 05:00:00,0.009173200056597391
2016-11-23 05:00:00,-0.002015973208325578
2016-11-25 05:00:00,-0.0011540905200513266
2016-11-28 05:00:00,0.003971771619861286
2016-11-29 05:00:00,0.0014128641318693624
2016-11-30 05:00:00,0.02448781659961386
2016-12-01 05:00:00,0.018408889360834957
2016-12-02 05:00:00,0.007101313324129999
2016-12-05 05:00:00,0.005128321002156655
2016-12-06 05:00:00,0.000809905297930685
2016-12-07 05:00:00,0.014914846231256496
2016-12-08 05:00:00,0.005365754826891505
2016-12-09 05:00:00,0.0012464499679638637
2016-12-12 05:00:00,0.000410313809117829
2016-12-13 05:00:00,0.006577229055632744
2016-12-14 05:00:00,-0.003461735298067592
2016-12-15 05:00:00,0.004495454813283839
2016-12-16 05:00:00,-0.0015040994734725147
2016-12-19 05:00:00,0.0030726401028136115
2016-12-20 05:00:00,0.0022015966800779108
2016-12-21 05:00:00,-0.003858671793206975
2016-12-22 05:00:00,-9.06633026953596e-06
2016-12-23 05:00:00,0.0002793361681587836
2016-12-27 05:00:00,0.009444012732627188
2016-12-28 05:00:00,0.001551542940734901
2016-12-29 05:00:00,0.016431099476043265
2016-12-30 05:00:00,-0.0008813417384418935
2017-01-03 05:00:00,0.0059966070707162585
2017-01-04 05:00:00,0.01719868977190942
2017-01-05 05:00:00,0.007741823321855801
2017-01-06 05:00:00,0.0013410310897190632
2017-01-09 05:00:00,-0.00020239382160880393
2017-01-10 05:00:00,0.00020243479316017776
2017-01-11 05:00:00,0.0059052059025310796
2017-01-12 05:00:00,0.00865904516970129
2017-01-13 05:00:00,-0.0016163616243183247
2017-01-17 05:00:00,-0.0025874932165201817
2017-01-18 05:00:00,-0.003372434392709506
2017-01-19 05:00:00,-0.001411044301036557
2017-01-20 05:00:00,0.005472308316042845
2017-01-23 05:00:00,0.00882692468559832
2017-01-24 05:00:00,0.006222981230434632
2017-01-25 05:00:00,0.01102435191437312
2017-01-26 05:00:00,-0.0015724177585087987
2017-01-27 05:00:00,-0.0020427664100197643
2017-01-30 05:00:00,-0.0064621377646188975
2017-01-31 05:00:00,0.00240666088892616
2017-02-01 05:00:00,0.004793712999440208
2017-02-02 05:00:00,0.0
2017-02-03 05:00:00,0.0015721394210597203
2017-02-06 05:00:00,-0.002363800875421318
2017-02-07 05:00:00,-8.511572911884535e-05
2017-02-08 05:00:00,0.0011004971955550502
2017-02-09 05:00:00,0.006595873249706452
2017-02-10 05:00:00,0.004705144050696003
2017-02-13 05:00:00,-0.00025515945807840813
2017-02-14 05:00:00,-0.0020045913754378423
2017-02-15 05:00:00,0.005220614520628164
2017-02-16 05:00:00,-0.0008515076952492207
2017-02-17 05:00:00,0.00157636596546884
2017-02-21 05:00:00,0.005955197912948629
2017-02-22 05:00:00,-0.000888210732064687
2017-02-23 05:00:00,0.0006774788089851658
2017-02-24 05:00:00,0.001268641651878566
2017-02-27 05:00:00,0.0015628413426540533
2017-02-28 05:00:00,-0.0021686178863942144
2017-03-01 05:00:00,0.009530561288420452
2017-03-02 05:00:00,-0.007851382631074428
2017-03-03 05:00:00,0.001651659266084909
2017-03-06 05:00:00,0.0005234460853849043
2017-03-07 05:00:00,0.0010471279284778312
2017-03-08 05:00:00,-0.00486316636831074
2017-03-09 05:00:00,-0.00018937592356416122
2017-03-10 05:00:00,0.005299965381449834
2017-03-13 04:00:00,0.007943767404112739
2017-03-14 04:00:00,-0.00562694160554344
2017-03-15 04:00:00,0.020096135649426923
2017-03-16 04:00:00,0.006103646738589985
2017-03-17 04:00:00,-0.0017694594260124763
2017-03-20 04:00:00,0.011648354467877153
2017-03-21 04:00:00,-0.0039636398882469896
2017-03-22 04:00:00,0.0013851172222063557
2017-03-23 04:00:00,0.00027726635055325133
2017-03-24 04:00:00,0.0006012051220283306
2017-03-27 04:00:00,-0.00035425234578079223
2017-03-28 04:00:00,0.010283707963084643
2017-03-29 04:00:00,0.0033458052860098116
2017-03-30 04:00:00,0.003968289483256893
2017-03-31 04:00:00,0.001976338147567702
2017-04-03 04:00:00,-0.000414756016072099
2017-04-04 04:00:00,0.0039008980968162684
2017-04-05 04:00:00,0.0019607662723093444
2017-04-06 04:00:00,0.002609286380036213
2017-04-07 04:00:00,0.002602566725075084
2017-04-10 04:00:00,0.007787078774700751
2017-04-11 04:00:00,0.0019317974521158021
2017-04-12 04:00:00,0.0
2017-04-13 04:00:00,0.003213361163714179
2017-04-17 04:00:00,0.0044753392271237365
2017-04-18 04:00:00,-0.0019711649328835127
2017-04-19 04:00:00,-0.0015499601345523306
2017-04-20 04:00:00,0.006368067949078076
2017-04-21 04:00:00,0.0
2017-04-24 04:00:00,0.01933479786761417
2017-04-25 04:00:00,0.007082106755313289
2017-04-26 04:00:00,-0.0028129366129862055
2017-04-27 04:00:00,0.0009402905152793295
2017-04-28 04:00:00,-0.0010960390184364677
2017-05-01 04:00:00,0.0040754360156469716
2017-05-02 04:00:00,0.005151146696733999
2017-05-03 04:00:00,-0.0020185519209813263
2017-05-04 04:00:00,0.009492508387408671
2017-05-05 04:00:00,0.011098957760339312
2017-05-08 04:00:00,-0.001634201214451009
2017-05-09 04:00:00,0.00669278161446552
2017-05-10 04:00:00,0.010050196254274063
2017-05-11 04:00:00,0.004120915876008047
2017-05-12 04:00:00,0.0
2017-05-15 04:00:00,0.005471855541699933
2017-05-16 04:00:00,0.0013606306769657905
2017-05-17 04:00:00,0.006793390424709722
2017-05-18 04:00:00,-0.00013933499311957233
2017-05-19 04:00:00,0.015345125868571069
2017-05-22 04:00:00,0.0019650698287951903
2017-05-23 04:00:00,0.001796037067832934
2017-05-24 04:00:00,0.004123247636571126
2017-05-25 04:00:00,0.007141746476969635
2017-05-26 04:00:00,0.0014524558073272294
2017-05-30 04:00:00,-0.0017433844397347579
2017-05-31 04:00:00,-0.001589207379966151
2017-06-01 04:00:00,0.003285490467330293
2017-06-02 04:00:00,0.01558634699919304
2017-06-05 04:00:00,-0.0028509638572493667
2017-06-06 04:00:00,0.0009733344839881804
2017-06-07 04:00:00,-0.002849375957660433
2017-06-08 04:00:00,0.0022682152121584753
2017-06-09 04:00:00,-0.00038197209884449114
2017-06-12 04:00:00,-0.00020788784664271288
2017-06-13 04:00:00,0.004573250862960121
2017-06-14 04:00:00,-0.0008431183691073318
2017-06-15 04:00:00,-0.0017142472962170478
2017-06-16 04:00:00,0.004267385793874201
